Timestamp;Fix;Lat;Lon;Alt;pAcc;Mag;Speed;sAcc;Heading;Battery;AccX;AccY;AccZ;GyrX;GyrY;GyrZ
17:12:47.300;True;48,45402;1,509527;160,6;42,00024;0;1,125;0;134,94;4,145;2381;-806;-1409;1386;3065;-515
17:12:47.400;True;48,45402;1,509527;160,5;43,33613;0;1,116667;0;134,6;4,145;2299;-1379;217;639;1710;266
17:12:47.500;True;48,45402;1,509527;160,5;43,38202;0;1,108333;0;134,44;4,145;1157;-138;999;65;1273;-281
17:12:47.600;True;48,45402;1,509528;160,5;43,38202;0;1,097222;0;134,48;4,145;1241;53;829;176;2183;87
17:12:47.700;True;48,45402;1,509528;160,4;43,38202;0;1,088889;0;134,72;4,145;1040;-435;-832;-8;-511;446
17:12:47.800;True;48,45402;1,509528;160,4;43,38202;0;1,083333;0;134,95;4,145;1950;40;-1140;-1192;-2852;443
17:12:47.900;True;48,45402;1,509528;160,3;43,38202;0;1,080556;0;135,27;4,145;2328;-818;-469;-2744;-5845;924
17:12:48.000;True;48,45402;1,509528;160,3;43,38202;0;1,080556;0;135,35;4,145;-302;420;-754;-3834;-8595;1984
17:12:48.100;True;48,45402;1,509528;160,2;43,38202;0;1,080556;0;135,93;4,145;-656;-41;-2220;-2421;-5403;1577
17:12:48.200;True;48,45402;1,50953;160,2;43,38202;0;1,083333;0;136,14;4,145;-1690;-304;-1565;-155;-1659;-1248
17:12:48.300;True;48,45402;1,50953;160,2;43,38202;0;1,088889;0;136,2;4,145;203;273;-2885;315;1628;-531
17:12:48.400;True;48,45402;1,509532;160,1;44,72136;0;1,094444;0;136,22;4,145;-436;-387;-2187;1635;2692;-466
17:12:48.500;True;48,45402;1,509532;160,1;44,72136;0;1,094444;0;136,49;4,145;56;-78;-2511;606;3305;-507
17:12:48.600;True;48,45402;1,509532;160,1;44,72136;0;1,097222;0;136,94;4,145;1115;-533;-2223;1601;3712;-526
17:12:48.700;True;48,45402;1,509532;160;44,72136;0;1,097222;0;137,38;4,145;1317;-487;-1909;1414;3581;-444
17:12:48.800;True;48,45401;1,509533;160;44,72136;0;1,094444;0;137,88;4,145;1583;-969;-1814;936;2851;-432
17:12:48.900;True;48,45401;1,509533;160;44,72136;0;1,094444;0;138,51;4,145;1583;-627;-1244;611;2638;-787
17:12:49.000;True;48,45401;1,509533;159,9;44,72136;0;1,097222;0;139,17;4,145;1599;-977;-902;393;2203;-725
17:12:49.100;True;48,45401;1,509535;159,9;44,72136;0;1,1;0;139,96;4,145;1922;-727;-649;-456;2614;-1316
17:12:49.200;True;48,45401;1,509537;159,9;44,72136;0;1,105556;0;139,62;4,145;1819;-382;-1032;-170;1658;-629
17:12:49.300;True;48,45401;1,509537;159,9;44,72136;0;1,113889;0;139,51;4,145;2288;-82;-1340;-1110;394;-1012
17:12:49.400;True;48,45401;1,509538;159,8;44,72136;0;1,125;0;139,86;4,145;1969;-27;-1221;-1018;1170;-302
17:12:49.500;True;48,45401;1,50954;159,8;44,72136;0;1,136111;0;139,48;4,145;2088;455;-633;-2217;2996;559
17:12:49.600;True;48,454;1,509542;159,8;44,72136;0;1,152778;0;139,11;4,145;2142;-73;-556;-601;2550;1928
17:12:49.700;True;48,454;1,509545;159,8;44,72136;0;1,172222;0;138,29;4,145;1587;-186;372;1780;1888;1632
17:12:49.800;True;48,454;1,509547;159,7;44,72136;0;1,191667;0;137,82;4,145;2;-1989;1171;1719;3552;2069
17:12:49.900;True;48,454;1,509548;159,7;44,72136;0;1,213889;0;137,15;4,145;621;-664;2438;1378;5360;1207
17:12:50.000;True;48,454;1,50955;159,7;44,72136;0;1,233333;0;137,15;4,145;501;-772;2623;-993;2568;992
17:12:50.100;True;48,454;1,509552;159,6;44,72136;0;1,244444;0;137,14;4,145;392;-73;2624;-1130;3696;1138
17:12:50.200;True;48,454;1,509552;159,6;44,72136;0;1,25;0;137,13;4,145;792;-2362;2670;-5378;7113;2602
17:12:50.300;True;48,454;1,509553;159,6;44,72136;0;1,252778;0;137,14;4,145;1574;-2124;284;-8136;7572;2040
17:12:50.400;True;48,454;1,509555;159,5;44,72136;0;1,252778;0;137,15;4,145;1636;-4338;717;-2744;4489;-2690
17:12:50.500;True;48,45399;1,509555;159,5;44,72136;0;1,25;0;137,14;4,145;-412;-1601;1223;-3655;1111;-2689
17:12:50.600;True;48,45399;1,509557;159,5;44,72136;0;1,25;0;137,14;4,145;-330;-1545;-1259;-4159;1577;-2713
17:12:50.700;True;48,45399;1,509558;159,4;45,1885;0;1,247222;0;137,15;4,145;804;-2222;-925;-1155;1020;-2099
17:12:50.800;True;48,45399;1,509558;159,4;44,72136;0;1,247222;0;137,25;4,145;650;-762;-1518;-1540;2004;-2062
17:12:50.900;True;48,45399;1,50956;159,4;44,72136;0;1,247222;0;137,33;4,145;740;-1059;-1473;-531;1756;-1010
17:12:51.000;True;48,45399;1,509562;159,4;44,72136;0;1,247222;0;137,43;4,145;1229;-801;-1888;-186;1802;-1286
17:12:51.100;True;48,45399;1,509562;159,3;44,72136;0;1,25;0;137,55;4,145;1935;-1127;-1540;299;2893;-515
17:12:51.200;True;48,45399;1,509563;159,3;44,72136;0;1,252778;0;137,62;4,145;1533;-1347;-853;-6;-82;-400
17:12:51.300;True;48,45399;1,509565;159,3;44,72136;0;1,252778;0;137,69;4,145;2835;-1001;-1248;-1649;-3993;-340
17:12:51.400;True;48,45399;1,509567;159,3;44,72136;0;1,255556;0;137,75;4,145;-326;-866;-194;-2173;-4714;-852
17:12:51.500;True;48,45399;1,509568;159,2;44,72136;0;1,258333;0;137,73;4,145;48;-610;-1874;273;1218;-37
17:12:51.600;True;48,45399;1,50957;159,2;44,72136;0;1,261111;0;137,69;4,145;1796;-648;-2112;506;3011;-516
17:12:51.700;True;48,45399;1,509572;159,1;44,72136;0;1,261111;0;137,62;4,145;748;-90;-2128;1152;2639;-97
17:12:51.800;True;48,45399;1,509573;159,1;44,72136;0;1,263889;0;137,62;4,145;2338;-1231;-1742;1336;3677;-192
17:12:51.900;True;48,45398;1,509573;159;44,72136;0;1,266667;0;137,6;4,145;1954;-804;-1135;-129;-1022;-234
17:12:52.000;True;48,45398;1,509575;159;44,72136;0;1,266667;0;137,56;4,145;451;107;-1415;-1720;-5118;-15
17:12:52.100;True;0;0;159;46,06517;0;1,269444;0;137,82;4,145;49;212;-1648;-2319;-4361;-52
17:12:52.206;False;0;0;0;0;0;0;0;0;4,145;-548;-313;-1809;-538;422;121
17:12:52.300;False;0;0;0;0;0;0;0;0;4,145;1329;-575;-1862;1295;4065;-339
17:12:52.402;False;0;0;0;0;0;0;0;0;4,145;1013;-115;-2011;732;2563;72
17:12:52.511;False;0;0;0;0;0;0;0;0;4,145;1799;-956;-1885;1359;3255;-223
17:12:52.605;False;0;0;0;0;0;0;0;0;4,145;2372;-809;-835;412;922;-546
17:12:52.699;False;0;0;0;0;0;0;0;0;4,145;849;-215;-1214;-1166;-3952;903
17:12:52.816;False;0;0;0;0;0;0;0;0;4,145;918;-284;-1160;-2166;-5989;704
17:12:52.909;False;0;0;0;0;0;0;0;0;4,145;43;-102;-1687;-818;-872;466
17:12:53.003;False;0;0;0;0;0;0;0;0;4,145;694;-218;-1734;1025;4213;53
17:12:53.105;False;0;0;0;0;0;0;0;0;4,145;976;-396;-1650;602;1696;190
17:12:53.206;False;0;0;0;0;0;0;0;0;4,145;1590;-797;-2222;1461;2898;-257
17:12:53.300;False;0;0;0;0;0;0;0;0;4,145;2837;-838;-1576;1280;2806;-699
17:12:53.402;False;0;0;0;0;0;0;0;0;4,145;2507;-811;-1079;-48;-560;-54
17:12:53.511;False;0;0;0;0;0;0;0;0;4,145;1334;-587;-328;-3671;-5604;240
17:12:53.605;False;0;0;0;0;0;0;0;0;4,145;217;638;-1165;-3601;-5850;73
17:12:53.699;False;0;0;0;0;0;0;0;0;4,145;499;-92;-722;-920;-612;430
17:12:53.808;False;0;0;0;0;0;0;0;0;4,145;426;211;-1804;77;-898;798
17:12:53.902;False;0;0;0;0;0;0;0;0;4,145;-314;320;-2259;1104;-922;466
17:12:54.011;False;0;0;0;0;0;0;0;0;4,145;-296;91;-1683;1320;-1031;-174
17:12:54.113;False;0;0;0;0;0;0;0;0;4,145;122;-407;-1056;454;-372;236
17:12:54.206;False;0;0;0;0;0;0;0;0;4,145;-220;-633;-2048;-261;474;-474
17:12:54.308;False;0;0;0;0;0;0;0;0;4,145;-459;24;-1694;-278;961;-125
17:12:54.409;False;0;0;0;0;0;0;0;0;4,145;1077;-403;-2566;361;2159;-556
17:12:54.503;False;0;0;0;0;0;0;0;0;4,145;938;-365;-2358;990;3760;-718
17:12:54.605;False;0;0;0;0;0;0;0;0;4,145;1645;-568;-2628;2142;3642;-199
17:12:54.714;False;0;0;0;0;0;0;0;0;4,145;1955;-1026;-1943;2213;4063;-645
17:12:54.808;False;0;0;0;0;0;0;0;0;4,145;2458;-1089;-1405;1563;2628;-826
17:12:54.917;False;0;0;0;0;0;0;0;0;4,145;2161;-876;7;990;1933;29
17:12:55.011;False;0;0;0;0;0;0;0;0;4,145;1208;-175;805;382;1628;-348
17:12:55.113;False;0;0;0;0;0;0;0;0;4,145;1308;246;1062;-203;1459;-241
17:12:55.214;False;0;0;0;0;0;0;0;0;4,145;1906;-637;-1305;-139;-840;487
17:12:55.308;False;0;0;0;0;0;0;0;0;4,145;1882;595;-1233;-1750;-2811;171
17:12:55.417;False;0;0;0;0;0;0;0;0;4,145;1211;-89;-191;-3816;-7178;878
17:12:55.503;False;0;0;0;0;0;0;0;0;4,145;-512;-29;-1079;-2787;-8066;1800
17:12:55.613;False;0;0;0;0;0;0;0;0;4,145;-1067;-85;-2041;-1783;-4457;887
17:12:55.714;False;0;0;0;0;0;0;0;0;4,145;670;-43;-1801;917;-314;-1
17:12:55.816;False;0;0;0;0;0;0;0;0;4,145;-704;-104;-3327;770;1459;-64
17:12:55.917;False;0;0;0;0;0;0;0;0;4,145;104;-125;-3079;1130;1807;-313
17:12:56.011;False;0;0;0;0;0;0;0;0;4,145;1483;-893;-2542;976;2307;-858
17:12:56.113;False;0;0;0;0;0;0;0;0;4,145;670;-129;-2840;160;226;-133
17:12:56.214;False;0;0;0;0;0;0;0;0;4,145;349;-768;-2725;-127;-13;765
17:12:56.316;False;0;0;0;0;0;0;0;0;4,145;109;-96;-1626;-1670;-1930;-267
17:12:56.409;False;0;0;0;0;0;0;0;0;4,145;1482;-335;-670;107;-965;292
17:12:56.511;False;0;0;0;0;0;0;0;0;4,145;388;-207;-555;351;-22;662
17:12:56.613;False;0;0;0;0;0;0;0;0;4,145;-2088;984;-1983;-539;-1735;704
17:12:56.714;False;0;0;0;0;0;0;0;0;4,145;-661;102;-2255;-94;-1504;74
17:12:56.808;False;0;0;0;0;0;0;0;0;4,145;-183;33;-1535;-76;-728;-64
17:12:56.917;False;0;0;0;0;0;0;0;0;4,145;-209;-80;-1443;-819;-485;341
17:12:57.011;False;0;0;0;0;0;0;0;0;4,145;-1926;273;-480;-414;746;370
17:12:57.113;False;0;0;0;0;0;0;0;0;4,145;151;-1053;-1058;762;2428;-753
17:12:57.206;False;0;0;0;0;0;0;0;0;4,145;-266;495;-3778;277;1392;-845
17:12:57.316;False;0;0;0;0;0;0;0;0;4,145;267;-495;-2855;1159;2658;-139
17:12:57.409;False;0;0;0;0;0;0;0;0;4,145;1161;-718;-2939;1636;4676;-1229
17:12:57.511;False;0;0;0;0;0;0;0;0;4,145;2209;-1168;-1733;2067;4424;-826
17:12:57.613;False;0;0;0;0;0;0;0;0;4,145;2798;-848;-1356;1369;4070;-803
17:12:57.714;False;0;0;0;0;0;0;0;0;4,145;2100;-525;262;399;2366;462
17:12:57.816;False;0;0;0;0;0;0;0;0;4,145;446;3;1007;761;1577;-547
17:12:57.909;False;0;0;0;0;0;0;0;0;4,145;485;-69;589;148;932;-82
17:12:58.011;False;0;0;0;0;0;0;0;0;4,145;766;-185;-1049;-703;-833;96
17:12:58.113;False;0;0;0;0;0;0;0;0;4,145;1713;-218;-810;-1905;-3584;-77
17:12:58.206;False;0;0;0;0;0;0;0;0;4,145;287;-276;-776;-3401;-7986;1151
17:12:58.316;False;0;0;0;0;0;0;0;0;4,145;-208;-121;-1220;-2272;-7012;1541
17:12:58.417;False;0;0;0;0;0;0;0;0;4,145;-938;-398;-1502;-1139;-3479;972
17:12:58.511;False;0;0;0;0;0;0;0;0;4,145;618;-745;-2026;-681;-1441;27
17:12:58.613;False;0;0;0;0;0;0;0;0;4,145;-946;833;-3789;-472;683;3
17:12:58.714;False;0;0;0;0;0;0;0;0;4,145;391;-411;-3160;890;1671;-511
17:12:58.816;False;0;0;0;0;0;0;0;0;4,145;824;-747;-2883;614;1724;148
17:12:58.917;False;0;0;0;0;0;0;0;0;4,145;357;-859;-2949;-172;191;-51
17:12:59.011;False;0;0;0;0;0;0;0;0;4,145;120;-591;-2478;-227;-405;378
17:12:59.113;False;0;0;0;0;0;0;0;0;4,145;505;-104;-1452;258;-444;-257
17:12:59.214;False;0;0;0;0;0;0;0;0;4,145;1672;-421;-810;-186;-1128;443
17:12:59.316;False;0;0;0;0;0;0;0;0;4,145;472;391;-702;676;286;540
17:12:59.417;False;0;0;0;0;0;0;0;0;4,145;56;145;-1887;-815;-1436;302
17:12:59.519;False;0;0;0;0;0;0;0;0;4,145;-1023;-474;-2109;426;-1049;116
17:12:59.605;False;0;0;0;0;0;0;0;0;4,145;-55;86;-1609;-330;-450;-202
17:12:59.714;False;0;0;0;0;0;0;0;0;4,145;-254;-48;-1230;-472;-284;42
17:12:59.808;False;0;0;0;0;0;0;0;0;4,145;-794;-408;-1621;-1253;2039;-625
17:12:59.909;False;0;0;0;0;0;0;0;0;4,145;276;-255;-2681;998;1476;-351
17:13:00.019;False;0;0;0;0;0;0;0;0;4,145;-166;-474;-3121;1042;2186;-441
17:13:00.113;False;0;0;0;0;0;0;0;0;4,145;901;-682;-2926;1469;3886;-885
17:13:00.214;False;0;0;0;0;0;0;0;0;4,145;1807;-463;-2371;2185;5047;-1030
17:13:00.316;False;0;0;0;0;0;0;0;0;4,145;2110;-1169;-1652;1992;4106;-905
17:13:00.417;False;0;0;0;0;0;0;0;0;4,145;2745;-700;-870;1152;3112;-292
17:13:00.519;False;0;0;0;0;0;0;0;0;4,145;1559;-856;143;392;1306;226
17:13:00.605;False;0;0;0;0;0;0;0;0;4,145;1211;-495;1380;538;2059;-269
17:13:00.714;False;0;0;0;0;0;0;0;0;4,145;1209;-60;319;209;268;-225
17:13:00.816;False;0;0;0;0;0;0;0;0;4,145;1912;-530;-31;-631;-1267;245
17:13:00.900;True;48,45369;1,509298;159,3;135,6245;0;2,366667;0;218,13;4,145;1466;-1111;-507;-1103;-5347;1118
17:13:01.000;True;48,45367;1,509293;159,4;111,2205;0;2,813889;0;214,13;4,145;-66;-390;-656;-3640;-8073;1545
17:13:01.100;True;48,45367;1,509287;159,4;91,13726;0;3,163889;0;212,24;4,145;-490;-589;-1616;-2137;-6050;1302
17:13:01.200;True;48,45367;1,509285;159,4;81,05553;0;3,291667;0;211,31;4,145;-814;320;-2085;-3377;-2689;-36
17:13:01.316;False;0;0;0;0;0;0;0;0;4,145;948;-561;-2031;-489;568;-1117
17:13:01.417;False;0;0;0;0;0;0;0;0;4,145;-1036;26;-2606;1590;1596;-694
17:13:01.503;False;0;0;0;0;0;0;0;0;4,145;380;-85;-3221;904;2199;-253
17:13:01.613;False;0;0;0;0;0;0;0;0;4,145;638;-696;-2961;622;1830;2
17:13:01.714;False;0;0;0;0;0;0;0;0;4,145;-421;-524;-2906;-151;-393;141
17:13:01.808;False;0;0;0;0;0;0;0;0;4,145;61;-414;-2272;-813;-1122;307
17:13:01.917;False;0;0;0;0;0;0;0;0;4,145;580;67;-1376;-921;-639;-183
17:13:02.019;False;0;0;0;0;0;0;0;0;4,145;996;-699;-285;124;-415;661
17:13:02.106;False;0;0;0;0;0;0;0;0;4,145;338;-137;-1351;75;-399;159
17:13:02.206;False;0;0;0;0;0;0;0;0;4,145;-1030;310;-2250;188;-1032;-284
17:13:02.308;False;0;0;0;0;0;0;0;0;4,145;-521;-373;-1889;826;-725;4
17:13:02.417;False;0;0;0;0;0;0;0;0;4,145;90;-261;-1141;468;-112;-178
17:13:02.511;False;0;0;0;0;0;0;0;0;4,145;-495;-108;-1366;-262;-330;86
17:13:02.613;False;0;0;0;0;0;0;0;0;4,145;-637;84;-1688;-431;500;448
17:13:02.706;False;0;0;0;0;0;0;0;0;4,145;59;-178;-2443;-219;1892;510
17:13:02.808;False;0;0;0;0;0;0;0;0;4,145;421;-120;-2993;1041;3130;-1555
17:13:02.909;False;0;0;0;0;0;0;0;0;4,145;571;-325;-2682;2087;5276;-1049
17:13:03.011;False;0;0;0;0;0;0;0;0;4,145;1606;-1163;-1985;2285;4579;-940
17:13:03.113;False;0;0;0;0;0;0;0;0;4,145;2553;-948;-1485;1393;4170;-749
17:13:03.214;False;0;0;0;0;0;0;0;0;4,145;2075;-1033;57;1057;2256;-314
17:13:03.316;False;0;0;0;0;0;0;0;0;4,145;865;-86;953;391;1478;-503
17:13:03.417;False;0;0;0;0;0;0;0;0;4,145;809;117;687;-47;1154;93
17:13:03.511;False;0;0;0;0;0;0;0;0;4,145;1283;-791;-757;-312;-789;338
17:13:03.613;False;0;0;0;0;0;0;0;0;4,145;2010;0;-1101;-1931;-2541;-267
17:13:03.714;False;0;0;0;0;0;0;0;0;4,145;1758;-907;25;-2511;-6215;1412
17:13:03.808;False;0;0;0;0;0;0;0;0;4,145;-423;293;-1040;-2558;-7761;1300
17:13:03.909;False;0;0;0;0;0;0;0;0;4,145;-1524;45;-1856;-2246;-5993;987
17:13:04.006;False;0;0;0;0;0;0;0;0;4,145;-191;385;-1352;-251;-1767;-146
17:13:04.120;False;0;0;0;0;0;0;0;0;4,145;-243;-52;-3192;862;1605;-341
17:13:04.206;False;0;0;0;0;0;0;0;0;4,145;180;-16;-2900;968;3742;-662
17:13:04.316;False;0;0;0;0;0;0;0;0;4,145;894;-376;-2824;1575;5080;-916
17:13:04.417;False;0;0;0;0;0;0;0;0;4,145;1488;-593;-2157;2187;4876;-879
17:13:04.519;False;0;0;0;0;0;0;0;0;4,145;2153;-871;-1470;1627;3629;-438
17:13:04.613;False;0;0;0;0;0;0;0;0;4,145;1789;-559;-259;662;2824;-74
17:13:04.706;False;0;0;0;0;0;0;0;0;4,145;1097;-290;599;91;1283;-296
17:13:04.809;False;0;0;0;0;0;0;0;0;4,145;908;161;807;221;2243;-495
17:13:04.909;False;0;0;0;0;0;0;0;0;4,145;1298;-721;-485;-13;-775;391
17:13:05.019;False;0;0;0;0;0;0;0;0;4,145;1855;55;-959;-1575;-2456;85
17:13:05.113;False;0;0;0;0;0;0;0;0;4,145;1978;-240;-480;-3771;-6041;1089
17:13:05.214;False;0;0;0;0;0;0;0;0;4,145;-204;106;-848;-2690;-8420;1740
17:13:05.308;False;0;0;0;0;0;0;0;0;4,145;-1257;44;-2024;-2682;-5768;913
17:13:05.417;False;0;0;0;0;0;0;0;0;4,145;-757;-369;-1885;-105;-1582;209
17:13:05.519;False;0;0;0;0;0;0;0;0;4,145;-707;252;-3479;66;1672;444
17:13:05.620;False;0;0;0;0;0;0;0;0;4,145;-95;19;-3144;1582;3469;-455
17:13:05.722;False;0;0;0;0;0;0;0;0;4,145;963;-686;-2782;2102;5173;-787
17:13:05.816;False;0;0;0;0;0;0;0;0;4,145;1580;-829;-2164;2223;5001;-925
17:13:05.909;False;0;0;0;0;0;0;0;0;4,145;1824;-789;-1723;1641;3648;-816
17:13:06.019;False;0;0;0;0;0;0;0;0;4,145;1813;-1095;-615;1510;2592;-290
17:13:06.113;False;0;0;0;0;0;0;0;0;4,145;1305;-660;597;754;1320;-420
17:13:06.206;False;0;0;0;0;0;0;0;0;4,145;1238;-108;910;443;2308;-623
17:13:06.316;False;0;0;0;0;0;0;0;0;4,145;958;-672;-345;-15;-576;499
17:13:06.417;False;0;0;0;0;0;0;0;0;4,145;1341;-1526;-380;-219;-2363;525
17:13:06.511;False;0;0;0;0;0;0;0;0;4,145;2283;-497;-486;-2544;-5086;1043
17:13:06.620;False;0;0;0;0;0;0;0;0;4,145;-385;-35;-823;-2867;-8057;1813
17:13:06.700;True;48,45359;1,509172;159,4;141,0886;0;3,630556;0;208,18;4,145;-979;-20;-1743;-2622;-6208;1325
17:13:06.800;True;48,45359;1,509168;159,4;134,7665;0;3,613889;0;207,68;4,145;-440;88;-2026;-858;-2820;-641
17:13:06.900;True;48,45358;1,509163;159,4;134,1044;0;3,597222;0;207,63;4,145;-372;297;-3227;-155;2279;-384
17:13:07.000;True;48,45358;1,50916;159,4;132,8533;0;3,577778;0;207,31;4,145;-560;50;-2887;1703;3169;-132
17:13:07.100;True;48,45358;1,509155;159,4;131,6055;0;3,552778;0;208,79;4,145;108;-447;-2788;2035;4514;-575
17:13:07.200;True;48,45357;1,50915;159,4;129,6919;0;3,519444;0;211,18;4,145;1584;-931;-2069;2434;5013;-656
17:13:07.300;True;48,45357;1,509147;159,4;129,6919;0;3,416667;0;211,5;4,145;1393;-445;-1678;1217;4287;-1305
17:13:07.400;True;48,45356;1,509142;159,4;127,7811;0;3,411111;0;211,72;4,145;2201;-883;-883;1213;2900;-294
17:13:07.500;True;48,45356;1,50914;159,4;126,5306;0;3,391667;0;211,45;4,145;1270;-528;433;523;1356;-258
17:13:07.600;True;48,45356;1,509137;159,4;126,5306;0;3,375;0;211,1;4,145;631;98;884;117;1957;-1086
17:13:07.700;True;48,45356;1,509133;159,4;124,6194;0;3,341667;0;210,68;4,145;2202;-779;219;186;72;-114
17:13:07.800;True;48,45355;1,509128;159,4;123,3694;0;3,361111;0;212,49;4,145;1835;-960;-3;71;-1294;346
17:13:07.900;True;48,45355;1,509123;159,4;123,3694;0;3,366667;0;212,8;4,145;1211;-896;-599;-1365;-5331;1033
17:13:08.000;True;48,45354;1,509122;159,4;121,4578;0;3,388889;0;211,3;4,145;23;543;-694;-4350;-8636;1282
17:13:08.100;True;48,45355;1,509118;159,4;118,2962;0;3,413889;0;209,89;4,145;-546;-256;-1757;-2187;-6218;1559
17:13:08.200;True;48,45355;1,509122;159,4;115,1347;0;3,444444;0;209,27;4,145;583;-782;-1179;-2139;-2973;-386
17:13:08.300;True;48,45355;1,509122;159,4;115,1347;0;3,544445;0;208,22;4,145;588;-709;-3105;0;1229;-174
17:13:08.400;True;48,45355;1,50912;159,4;113,8859;0;3,55;0;206,98;4,145;-348;-293;-2455;2104;2996;-1069
17:13:08.500;True;48,45355;1,509118;159,4;113,2254;0;3,544445;0;206,84;4,145;201;-316;-3177;1858;4302;-300
17:13:08.600;True;48,45355;1,509117;159,3;111,9732;0;3,541667;0;207;4,145;1694;-810;-2186;2178;5416;-865
17:13:08.700;True;48,45357;1,509093;159,3;65,80273;0;3,544445;0;208,05;4,145;1634;-780;-1759;1791;4169;-1082
17:13:08.800;True;48,45357;1,509088;159,3;56,32051;0;3,533333;0;208,86;4,145;2703;-578;-1026;1362;3336;-4
17:13:08.900;True;48,45357;1,509085;159,3;53,16014;0;3,525;0;209,53;4,145;1686;-620;205;297;1998;390
17:13:09.000;True;48,45357;1,509083;159,2;50;0;3,5;0;210,43;4,145;637;-78;957;245;1625;-990
17:13:09.100;True;48,45357;1,509082;159,2;49,33559;0;3,416667;0;211,55;4,145;1277;-314;328;186;441;53
17:13:09.200;True;48,45357;1,50908;159,2;48,08326;0;3,436111;0;210,91;4,145;2078;-485;-96;-116;-1130;-34
17:13:09.300;True;48,45357;1,50908;159,2;46,17358;0;3,438889;0;210,65;4,145;2061;-717;-524;-1160;-4096;345
17:13:09.400;True;48,45356;1,509078;159,2;46,17358;0;3,427778;0;209,55;4,145;852;235;-844;-4372;-7547;1422
17:13:09.500;True;48,45356;1,509077;159,2;44,92215;0;3,413889;0;208,08;4,145;-732;-633;-1355;-2071;-6850;1908
17:13:09.600;True;48,45356;1,509078;159,2;43,01163;0;3,377778;0;206,35;4,145;-2472;-1743;10963;-1205;-4233;-183
17:13:09.700;True;48,45356;1,50908;159,2;43,01163;0;3,266667;0;205,15;4,145;-845;-300;-1543;-390;-748;398
17:13:09.800;True;48,45356;1,509082;159,2;43,01163;0;3,266667;0;203,7;4,145;-1278;119;-3438;711;1702;-967
17:13:09.900;True;48,45356;1,509083;159,2;43,01163;0;3,241667;0;202,59;4,145;311;-294;-3032;1603;3924;-149
17:13:10.000;True;48,45355;1,509085;159,2;43,01163;0;3,202778;0;200,65;4,145;1298;-462;-2561;2058;5357;-1027
17:13:10.100;True;48,45355;1,509087;159,2;43,01163;0;3,083333;0;198,95;4,145;1757;-1005;-1918;2380;4725;-1030
17:13:10.200;True;48,45355;1,509087;159,2;42,37924;0;3,052778;0;199,38;4,145;2098;-702;-1222;1273;3653;-675
17:13:10.300;True;48,45355;1,509087;159,2;41,10961;0;2,925;0;199,61;4,145;1922;-1181;104;1156;2259;-166
17:13:10.400;True;48,45355;1,509088;159,1;41,10961;0;2,902778;0;198,78;4,145;1838;-495;1040;469;1402;-205
17:13:10.500;True;48,45355;1,509088;159,1;41,10961;0;2,869444;0;198,01;4,145;1235;267;723;-204;2110;-399
17:13:10.600;True;48,45355;1,50909;159,1;41,10961;0;2,702778;0;198,86;4,145;1375;-658;-350;-205;-417;181
17:13:10.700;True;48,45355;1,509092;159,1;41,10961;0;2,608333;0;195,37;4,145;1482;-1051;-679;-739;-3156;558
17:13:10.800;True;48,45354;1,509093;159,1;41,10961;0;2,522222;0;195,04;4,145;1374;-1521;-398;-1826;-6393;2043
17:13:10.900;True;48,45354;1,509095;159,1;41,10961;0;2,5;0;196,59;4,145;-348;102;-729;-2558;-7847;2030
17:13:11.000;True;48,45356;1,509125;158,9;40,49691;0;2,491667;0;197,77;4,145;-1166;-108;-1732;-2592;-6235;1091
17:13:11.100;True;48,45359;1,509153;158,7;39,21734;0;2,486111;0;198,22;4,145;-817;-369;-2519;-211;-3123;490
17:13:11.200;True;48,45361;1,509185;158,5;42,54409;0;2,483333;0;197,68;4,145;-83;42;-3120;-756;1307;641
17:13:11.300;True;48,45362;1,509207;158,3;42,54409;0;2,491667;0;196,81;4,145;-166;-44;-3067;1740;3695;-609
17:13:11.400;True;48,45363;1,509223;158,1;42,54409;0;2,5;0;195,11;4,145;581;-525;-2688;2066;5210;-1022
17:13:11.500;True;48,45364;1,509237;158;41,23106;0;2,525;0;192,85;4,145;1270;-1035;-2117;2394;5238;-859
17:13:11.600;True;48,45365;1,509247;157,8;40,71855;0;2,613889;0;191,14;4,145;1785;-809;-1525;1617;3915;-1071
17:13:11.700;True;48,45365;1,509257;157,7;40,71855;0;2,605556;0;190,73;4,145;2068;-638;-734;1296;2661;-72
17:13:11.800;True;48,45366;1,509265;157,6;40,71855;0;2,591667;0;190,27;4,145;1684;-830;451;199;1781;-150
17:13:11.900;True;48,45366;1,509272;157,5;40,71855;0;2,566667;0;189,53;4,145;449;-21;881;280;1798;-1095
17:13:12.000;True;48,45366;1,509278;157,4;40,71855;0;2,538889;0;187,54;4,145;1708;-1193;301;472;143;119
17:13:12.100;True;48,45367;1,509285;157,3;40,71855;0;2,533333;0;186,32;4,145;2029;-1626;205;468;-1186;400
17:13:12.200;True;48,45367;1,509288;157,3;37,97473;0;2,527778;0;187,03;4,145;1584;-280;-649;-1597;-5131;782
17:13:12.300;True;48,45367;1,509293;157,2;37,92334;0;2,533333;0;187,75;4,145;99;336;-769;-3350;-8756;1984
17:13:12.400;True;48,45367;1,5093;157,1;37,87242;0;2,544445;0;188,45;4,145;-724;-525;-1643;-2421;-5977;1766
17:13:12.500;True;48,45367;1,509303;157;37,82195;0;2,561111;0;189,5;4,145;-2094;263;-1703;-2716;-2584;-734
